,sensacion_termica,humedad,velocidad_viento,alquiler_casual,total_alquileres,alquiler_registrado_boxcox,estacion_map,año_map,mes_map,dia_sem_map,laborable_map,prevision_tiempo_map
689,-0.45172593442970643,-0.060697313432835624,-0.7909919581958476,-0.13072733098365907,0.2136790344210997,0.3714982120242949,1.0,0.5,1.5,0.0,0,2.0
690,-0.5052849970262382,-0.21989970149253718,-1.3036240272113688,0.3050304389618712,-0.7594099240053643,-1.022306603491936,1.0,0.5,1.5,0.0,1,2.0
691,-0.40050530897153963,-0.275622686567164,-0.3353490845165376,1.1355334828580583,-0.22834152883325884,-0.6140269394391932,1.0,0.5,1.5,0.0,0,2.0
692,-0.8801320442421982,-1.0597038805970147,1.9934922698443793,-0.23710349247036205,-0.8123379526151095,-0.8847390707679031,1.0,0.5,1.5,0.5,1,2.0
693,-0.8475230178379601,-0.7552262686567162,-0.31012208990233303,-0.5229093239346363,-0.759767545820295,-0.7051374460255097,1.0,0.5,1.5,0.5,1,2.0
694,-0.5472108881174015,-0.43482507462686554,-1.3669286210379294,-0.4870233899391221,0.19257934734018775,0.4634523871906854,1.0,0.5,1.5,0.5,0,2.0
695,-0.75909394781855,0.7651749253731348,0.5758450763348096,-0.7612944569048382,-0.210818059901654,0.0745853039652123,1.0,0.5,1.5,0.0,0,1.5
696,-0.728834423712638,-0.5741301492537312,0.30372121067186336,-0.6651714194168535,0.2544479213232007,0.5932604737235282,1.0,0.5,1.5,0.0,0,2.0
697,-0.6968929952926968,-0.3381802985074626,-0.6660679622765353,-0.6074975969240628,0.27697809566383547,0.6007084011817276,1.0,0.5,1.5,0.0,0,2.0
698,-0.6030419968925345,0.11044537313432828,-1.2466368671308745,-0.4549823774431272,0.40035762181493073,0.693856605752585,1.0,0.5,1.5,0.0,0,2.0
699,-0.6287242331613624,0.8606973134328363,-1.2340854451231458,0.29990387696251203,0.22977201609298167,0.24816569956287826,1.0,0.5,1.0,0.5,1,1.5
700,-0.4726907241686147,0.940296119402985,-0.5759366628420821,0.2242870874719641,0.035940992400536435,0.04029811697653721,1.0,0.5,1.0,0.5,1,1.5
701,-0.11643683407331588,0.6736310447761196,-0.9998621114251623,-0.20762576097404678,0.602771569065713,0.8461800155298072,1.0,0.5,1.0,0.5,0,2.0
702,-0.06753620382024642,0.5124370149253733,-0.06966680319840429,-0.21275232297340596,0.7358068842199375,0.9980660100245343,1.0,0.5,1.0,0.0,0,2.0
703,-0.21891496885618514,-0.675622686567164,1.4556759465847136,-0.49471323293816083,0.42217255252570407,0.7315866548863651,1.0,0.5,1.0,0.0,0,2.0
704,-0.8452325297260914,-0.5621898507462685,-0.06330662908227781,-0.4831784684396027,0.2955744300402324,0.5820803816265212,1.0,0.5,1.0,0.0,0,2.0
705,-0.6100831270142051,0.6577122388059706,-0.5126300337598043,-0.47164370394104455,0.1643272239606616,0.42532993440301625,1.0,0.5,1.0,0.0,0,1.5
706,-0.3609326085653559,1.360198208955224,-0.809991070315541,0.5587952579301506,0.36960214573088956,0.3284213895430563,1.0,0.5,1.0,0.5,1,1.5
707,-0.3585794178803764,1.3323391044776125,-0.23405440747345904,-0.3537327779557834,-0.47223960661600356,-0.39145553467890776,1.0,0.5,1.0,0.5,1,1.5
708,-0.19101970059521348,1.4258698507462688,0.09497520804129533,-0.49727651393784045,0.22226195797943674,0.501454525716774,1.0,0.5,1.0,0.5,0,1.5
709,-0.5495751439623416,-0.14228776119402972,1.170902966639615,-0.5575136174303108,0.340634778721502,0.6580776984892642,1.0,0.5,1.0,0.0,0,1.5
710,-0.7008912064251698,-0.4208979104477609,-0.18355971313070668,-0.5216276834347965,0.27554760840411263,0.5713050149368697,1.0,0.5,1.0,0.0,0,1.5
711,-0.7125096243839243,-0.6716441791044774,-0.06966680319840429,-0.3742390259532201,0.351721054984354,0.6118721365521693,1.0,0.5,1.0,0.0,0,2.0
712,-0.71249487083731,0.07860776119403033,-0.5062291545293343,-0.36911246395386094,0.37997317836388017,0.6428316270151188,1.0,0.5,1.0,0.0,0,2.0
713,-0.5495013762292703,0.11442865671641839,-0.7594047894655164,0.06408202499198974,0.17827447474295932,0.2651994373086979,1.0,0.5,1.0,0.5,1,2.0
714,-0.4331143353757775,1.013929552238806,-0.8164733597746971,-0.22941364947132328,-0.27268663388466696,-0.1836100760397476,1.0,0.5,1.0,0.5,1,1.5
715,-0.31670147581570984,1.340296119402985,-0.841748182898255,-0.6472284524190964,0.013053196244970942,0.30470191516654155,1.0,0.5,1.0,0.5,0,1.5
716,-0.28642719816318357,0.1900489552238808,0.4114167669454119,-0.36398590195450176,0.3606616003576218,0.6188961577686989,1.0,0.5,1.0,0.0,0,2.0
717,-0.5355629630654182,-0.004974328358208816,0.03171946035194649,-0.49214995193848127,0.25695127402771567,0.5401703040431639,1.0,0.5,1.0,0.0,0,2.0
718,-0.5611788083744819,0.1980107462686572,-0.493671626754454,-0.5165011214354374,-0.15037997317836388,0.06504877844063633,1.0,0.5,1.0,0.0,0,1.5
719,-0.6845553419364954,-0.3333325373134327,1.9681736887229022,-0.6356936879205383,-0.3309789897183728,-0.1152923739888296,0.0,0.5,1.0,0.0,0,1.5
720,-0.9267126792901702,-0.884577910447761,2.3036143597467125,-0.656199935917975,-1.0011622708985248,-0.9849000970667237,0.0,0.5,1.0,0.5,1,2.0
721,-0.8405593438360145,-0.5303474626865671,-0.4873623340312565,-0.39602691445049665,-0.9875726419311578,-1.0687363872610374,0.0,0.5,1.0,0.5,1,2.0
722,-0.8426654126152046,0.7873217910447761,-1.055733951372653,-0.6959307914130086,-1.297630755476084,-1.4086941295403856,0.0,0.5,1.0,0.5,0,1.5
723,-0.7114879412808846,0.5173707462686571,-0.12464923639749573,-0.3550144184556232,-1.264371926687528,-1.5089724145356609,0.0,0.5,1.0,0.0,1,1.5
724,-0.9849154206835504,0.940296119402985,1.3796082641558394,-0.9074014738865748,-1.4689316048278944,-1.594458637376414,0.0,0.5,1.0,0.0,0,0.0
725,-0.9616453892861591,0.12636895522388109,1.7213989330171904,-0.6023710349247037,-0.8706303084488154,-0.8248821815170385,0.0,0.5,1.0,0.0,0,1.5
726,-0.8568804547780746,-0.17413014925373113,-0.2595358090523088,-0.09355975648830503,-0.5198033080017881,-0.5465168402199941,0.0,0.5,1.0,0.0,0,1.5
727,-0.9035237923991575,0.6039808955223885,-0.5758959577277388,-0.7151553989106055,-1.1470719713902549,-1.1710482008366299,0.0,0.5,1.0,0.5,1,1.5
728,-0.9429895295923874,-0.6835844776119401,1.7277184020189735,-0.45241909644344763,-0.9843540455967814,-1.0416354683594773,0.0,0.5,1.0,0.5,1,2.0
729,-0.9732822491781815,-0.23383164179104457,-0.2658959831684352,-0.356296058955463,-0.6506928922664282,-0.6220420430751044,0.0,0.5,1.0,0.5,0,1.5
