,sensacion_termica,humedad,velocidad_viento,alquiler_registrado,total_alquileres,alquiler_casual_boxcox,estacion_map,año_map,mes_map,dia_sem_map,laborable_map,prevision_tiempo_map
689,-0.45172593442970643,-0.060697313432835624,-0.7909919581958476,0.3798772468215695,0.2136790344210997,-0.12733937094678432,1.0,0.5,1.5,0.0,0,2.0
690,-0.5052849970262382,-0.21989970149253718,-1.3036240272113688,-0.9620780359491451,-0.7594099240053643,0.25486018861282567,1.0,0.5,1.5,0.0,1,2.0
691,-0.40050530897153963,-0.275622686567164,-0.3353490845165376,-0.5951337132836475,-0.22834152883325884,0.7773694468897876,1.0,0.5,1.5,0.0,0,2.0
692,-0.8801320442421982,-1.0597038805970147,1.9934922698443793,-0.8415168785620342,-0.8123379526151095,-0.24217696263564012,1.0,0.5,1.5,0.5,1,2.0
693,-0.8475230178379601,-0.7552262686567162,-0.31012208990233303,-0.6793073213502849,-0.759767545820295,-0.6291152047956516,1.0,0.5,1.5,0.5,1,2.0
694,-0.5472108881174015,-0.43482507462686554,-1.3669286210379294,0.4758877685225778,0.19257934734018775,-0.5716549594541535,1.0,0.5,1.5,0.5,0,2.0
695,-0.75909394781855,0.7651749253731348,0.5758450763348096,0.07518632178868917,-0.210818059901654,-1.1522625230688686,1.0,0.5,1.5,0.0,0,1.5
696,-0.728834423712638,-0.5741301492537312,0.30372121067186336,0.6126698816308637,0.2544479213232007,-0.9006673042110312,1.0,0.5,1.5,0.0,0,2.0
697,-0.6968929952926968,-0.3381802985074626,-0.6660679622765353,0.6205611573871109,0.27697809566383547,-0.7803928678023379,1.0,0.5,1.5,0.0,0,2.0
698,-0.6030419968925345,0.11044537313432828,-1.2466368671308745,0.7196405085488821,0.40035762181493073,-0.5230650591330211,1.0,0.5,1.5,0.0,0,2.0
699,-0.6287242331613624,0.8606973134328363,-1.2340854451231458,0.2523016220955721,0.22977201609298167,0.25096141836581703,0.0,0.5,1.0,0.0,1,1.5
700,-0.4726907241686147,0.940296119402985,-0.5759366628420821,0.04055238930293731,0.035940992400536435,0.19209800494774776,0.0,0.5,1.0,0.5,1,1.5
701,-0.11643683407331588,0.6736310447761196,-0.9998621114251623,0.8831652783866725,0.602771569065713,-0.20918719453558018,0.0,0.5,1.0,0.5,0,2.0
702,-0.06753620382024642,0.5124370149253733,-0.06966680319840429,1.0480052608505042,0.7358068842199375,-0.21485609587524918,1.4,0.5,1.0,0.0,0,2.0
703,-0.21891496885618514,-0.675622686567164,1.4556759465847136,0.7599736957474792,0.42217255252570407,-0.5836833182776562,1.4,0.5,1.0,0.5,0,2.0
704,-0.8452325297260914,-0.5621898507462685,-0.06330662908227781,0.6008329679964928,0.2955744300402324,-0.5656959552147105,1.4,0.5,1.0,0.0,0,2.0
705,-0.6100831270142051,0.6577122388059706,-0.5126300337598043,0.43599298553266114,0.1643272239606616,-0.5480331594790249,1.5,0.5,1.0,0.0,0,1.5
706,-0.3609326085653559,1.360198208955224,-0.809991070315541,0.33516001753616836,0.36960214573088956,0.43523974502292834,1.5,0.5,1.0,0.5,1,1.5
707,-0.3585794178803764,1.3323391044776125,-0.23405440747345904,-0.38469969311705393,-0.47223960661600356,-0.38326387824224667,1.5,0.5,1.0,0.0,1,1.5
708,-0.19101970059521348,1.4258698507462688,0.09497520804129533,0.5157825515124945,0.22226195797943674,-0.5877260784049242,1.0,0.5,1.0,0.0,0,1.5
709,-0.5495751439623416,-0.14228776119402972,1.170902966639615,0.6814993423936869,0.340634778721502,-0.6880226628272695,1.0,0.5,1.0,0.5,0,1.5
710,-0.7008912064251698,-0.4208979104477609,-0.18355971313070668,0.5894344585708022,0.27554760840411263,-0.6270026667641702,1.0,0.5,1.0,0.0,0,1.5
711,-0.7125096243839243,-0.6716441791044774,-0.06966680319840429,0.6323980710214818,0.351721054984354,-0.4100959988526004,1.0,0.5,1.0,0.0,0,2.0
712,-0.71249487083731,0.07860776119403033,-0.5062291545293343,0.665278386672512,0.37997317836388017,-0.40332369923728273,1.0,0.5,1.0,0.0,0,2.0
713,-0.5495013762292703,0.11442865671641839,-0.7594047894655164,0.2698377904427883,0.17827447474295932,0.05791029106163088,1.0,0.5,1.0,0.5,1,2.0
714,-0.4331143353757775,1.013929552238806,-0.8164733597746971,-0.18259535291538798,-0.27268663388466696,-0.23347782667226655,1.0,0.5,1.0,0.5,1,1.5
715,-0.31670147581570984,1.340296119402985,-0.841748182898255,0.31060938185006576,0.013053196244970942,-0.8613955755340765,1.0,0.5,1.0,0.5,0,1.5
716,-0.28642719816318357,0.1900489552238808,0.4114167669454119,0.6398509425690486,0.3606616003576218,-0.396594691760884,1.0,0.5,1.0,0.0,0,2.0
717,-0.5355629630654182,-0.004974328358208816,0.03171946035194649,0.556554142919772,0.25695127402771567,-0.5796573243628627,1.0,0.5,1.0,0.0,0,2.0
718,-0.5611788083744819,0.1980107462686572,-0.493671626754454,0.0655414291977203,-0.15037997317836388,-0.6185990802349326,1.0,0.5,1.0,0.0,0,1.5
719,-0.6845553419364954,-0.3333325373134327,1.9681736887229022,-0.11508110477860588,-0.3309789897183728,-0.8370830839279711,0.0,0.5,1.0,0.0,0,1.5
720,-0.9267126792901702,-0.884577910447761,2.3036143597467125,-0.9296361245067952,-1.0011622708985248,-0.8808008122828218,0.0,0.5,1.0,0.5,1,2.0
721,-0.8405593438360145,-0.5303474626865671,-0.4873623340312565,-1.0019728189390618,-0.9875726419311578,-0.4393776252734354,0.0,0.5,1.0,0.5,1,2.0
722,-0.8426654126152046,0.7873217910447761,-1.055733951372653,-1.2794826830337571,-1.297630755476084,-0.9726898144117797,0.0,0.5,1.0,0.5,0,1.5
723,-0.7114879412808846,0.5173707462686571,-0.12464923639749573,-1.355326611135467,-1.264371926687528,-0.3849210858382781,0.0,0.5,1.0,0.0,1,1.5
724,-0.9849154206835504,0.940296119402985,1.3796082641558394,-1.4171416045594039,-1.4689316048278944,-2.028293192900883,0.0,0.5,1.0,0.0,0,0.0
725,-0.9616453892861591,0.12636895522388109,1.7213989330171904,-0.788031565103025,-0.8706303084488154,-0.7704691024383048,0.0,0.5,1.0,0.0,0,1.5
726,-0.8568804547780746,-0.17413014925373113,-0.2595358090523088,-0.5320035072336694,-0.5198033080017881,-0.08974020220325492,0.0,0.5,1.0,0.0,0,1.5
727,-0.9035237923991575,0.6039808955223885,-0.5758959577277388,-1.0883384480491012,-1.1470719713902549,-1.0212466319128906,0.0,0.5,1.0,0.5,1,1.5
728,-0.9429895295923874,-0.6835844776119401,1.7277184020189735,-0.9787373958790004,-0.9843540455967814,-0.5192788158512149,0.0,0.5,1.0,0.5,1,2.0
729,-0.9732822491781815,-0.23383164179104457,-0.2658959831684352,-0.6025865848312144,-0.6506928922664282,-0.38658088592840084,0.0,0.5,1.0,0.5,0,1.5
